basin_id,paradigm,E_param_base,E_param_tgd,C15_base,C15_tgd,E_param_cn,seed,E_param_excess_base,E_param_excess_tgd,delta_E_fr_base,delta_E_qg_base,delta_E_qi_base,delta_E_s_base,delta_E_wd_base,delta_E_wl_base,delta_E_wt_base,delta_E_wu_base,delta_E_fr_tgd,delta_E_qg_tgd,delta_E_qi_tgd,delta_E_s_tgd,delta_E_wd_tgd,delta_E_wl_tgd,delta_E_wt_tgd,delta_E_wu_tgd,kge_base_no_refit,kge_base,kge_tgd2,kge_cn,G_base,G_TGD,frac_snow,snow_stratum
02196000,dPL,0.0079019294914602,0.0139408731557147,0.0068103841372899,0.0121118520435534,0.0067727774697378,123,0.0011291520217223995,0.0071680956859769,0.0377989408077492,-0.0049063321166831,0.0626711952734363,0.0704046086341733,0.0146528599293195,0.0392368261546788,0.0231678442434882,0.100528388705588,0.0475502714745879,-0.0079433145572899,0.0467132324882167,0.095783019664532,0.0429392033417246,0.0301389861796147,0.0465841730745562,0.0692888658122536,0.9916037268525276,0.9928633467315984,0.983143169653469,0.9912861705845224,0.0012596198790707,-0.008460557199058583,0.014697822503637,S1
02198100,dPL,0.0114911061621464,0.010987033297154,0.0092593619697972,0.0087776448991563,0.0102985894113868,123,0.0011925167507595997,0.0006884438857671996,0.0091730520772913,-0.0182606662888873,0.0336310115523923,0.0342878187698494,0.0030230422194065,0.0341062675632629,0.0212591049481392,0.0248124593434927,0.0035177782258011,0.0307859939116347,-0.0038024369382738,-0.01436375668771,0.0209681936762611,0.0228136127601581,0.0020902598732085,0.0060444207668611,0.9986412744809028,0.9946042534131724,0.9953045150938316,0.9974049406492348,-0.0040370210677304,-0.003336759387071231,0.0030935926215692,S1
02202600,dPL,0.0125428378889653,0.0067254570496906,0.0097191425470205,0.0030202653672959,0.0126027226130685,123,-5.988472410320064e-05,-0.0058772655633779,-0.0325708834937237,-0.0876947940956915,0.0111736001139415,0.0053704573260488,0.0007664354020253,0.0003215394280726,-0.0016538479077165,0.0078607399235347,0.0017837027799804,-0.0522530150879861,-0.0082188469953008,-0.0062798486124458,0.0112772850625897,-0.0011830717232987,0.0082310265254894,0.0120190525635965,0.9999709267202256,0.9920467411871232,0.9950713244596447,0.9971460405419312,-0.0079241855331023,-0.004899602260580838,0.000456804897604,S1
02212600,dPL,0.0199175317760378,0.0163590035118412,0.0095818544688977,0.0096539793343379,0.0095595790219386,123,0.010357952754099198,0.006799424489902598,0.0149395585728477,0.0428297263129426,0.0498345911246733,0.1269621426651215,0.0292206248032613,0.0141699539247504,0.0254365898777669,0.0115556475778508,0.0078778945145599,0.0123813710061391,0.0256762273833528,0.0790641737751185,0.0287815804178532,0.0098328059784701,-0.0077800283421324,0.0401009987683479,0.9957487276964958,0.9923799330039073,0.9961767845969074,0.9979592712437556,-0.0033687946925885,0.0004280569004115886,0.0090237999831922,S1
02215100,dPL,0.0095716222967686,0.0335473250573207,0.0174585293079244,0.0106868743896484,0.017694625816267,123,-0.008123003519498401,0.0158526992410537,0.0054884759860032,0.007269964628808,-0.0336167637597243,0.0067691971514345,-0.0311211289056699,-0.0495615384346011,-0.0013351823966781,0.010305084758735,0.0127093436333687,0.0241660377328379,0.0284082858938308,0.1573884651457404,0.04567934482388,0.0683088512962527,0.022211941621415,0.0255880912607504,0.9992594201159238,0.9950159876593676,0.9928379931982292,0.9959865401897646,-0.0042434324565562,-0.00642142691769465,0.0010333057458655,S1
02216180,dPL,0.0244224679211623,0.0098412139601342,0.0076844294865926,0.0100876469361154,0.018263007573542,123,0.006159460347620299,-0.0084217936134078,0.0098654361951446,-0.0692839329050384,0.074577922850691,0.0443757542454363,-0.0066590600584798,-0.0209396505282393,0.0092079303875391,0.0118834128486261,-0.0090095104807222,-0.0485182547336403,-0.0451222211371921,-0.0529916524927345,-0.0481553617750104,-0.0250142960699934,-0.0101307158293725,0.0288664730078149,0.9998286720881592,0.9976287309250804,0.9980278895928852,0.9979999696558634,-0.0021999411630787,-0.0018007824952739337,0.000534865436369,S1
02221525,dPL,0.0130001373744736,0.0170708254763082,0.0109515871320451,0.0172585248947143,0.0086762783709223,123,0.004323859003551299,0.008394547105385898,0.0145333711749035,0.0773928323413069,0.0631770729787276,0.0807430990066399,0.0140903528432934,0.0153167420209153,0.0310471817723552,0.04877949977724,0.0197211190944604,0.0057995887570897,0.0278614878943579,0.1126184481211209,0.0494010985147197,0.0585273216993578,0.0229844057160946,0.0632679262747294,0.9928134859536384,0.989577723934384,0.9910268059879276,0.996864155377682,-0.0032357620192543,-0.0017866799657108023,0.0095385192188569,S1
02231000,dPL,0.0207309422202739,0.0182116587221215,0.0132264409746443,0.0070367317933302,0.008726124018744,123,0.012004818201529899,0.0094855347033775,0.0070694506402169,-0.0392197506049067,-0.0201600464123961,0.037004425704209,-0.0008778314623938,0.002895960939374,0.0028593396696389,-0.0373390528592793,0.007778839318671,0.0638485741831199,0.0085395042437366,-0.1485204075588976,-0.0069008551517966,-0.0029618900864233,-0.0057018641500397,-0.0101658785505683,1.0,0.9853486550903092,0.9966339920913714,0.9932002359408996,-0.0146513449096907,-0.003366007908628621,0.0002359180653982,S1
02245500,dPL,0.0114614330150238,0.0094406183949811,0.009854749629372,0.0071285727123419,0.012004464745769,123,-0.0005430317307451998,-0.0025638463507879003,-0.0066449395712997,-0.0936434188027425,-0.0132919688506245,0.0223879520602474,-0.0337021799262729,-0.0258740323427207,-0.0023235481874615,0.0030584988193398,-0.005492406742185,-0.0572464566193043,-0.0120336958353301,-0.1857465359178542,-0.0072390878875483,-0.0098256170148502,0.001774471927499,0.0013014527506419,1.0,0.9937381820521396,0.998165095832192,0.9977408915901254,-0.0062618179478604,-0.0018349041678079603,0.0004366285424588,S1
02246000,dPL,0.0209911386214421,0.0129849511680333,0.0094650268554687,0.0093252817789713,0.0207821687144556,123,0.00020896990698649962,-0.007797217546422298,-0.0035991588010644,-0.1041919539216232,0.0267446904908384,0.0622070687812271,-0.0084025069722264,0.0224303980547913,9.375676351293036e-05,0.0196289508432851,-0.0095180835822683,-0.0713215688619057,-0.0496805445428308,-0.1041422582855929,0.0059859736874449,0.0271941918809203,-0.0116647707760649,0.0036177223181642,1.0,0.994852643725,0.99434958613308,0.9953259493381528,-0.0051473562749999,-0.005650413866920001,0.0003326922230974,S1
02296500,dPL,0.0068073516831335,0.0061240021705731,0.0115822262234157,0.0111336143393265,0.0071907883629735,123,-0.0003834366798400003,-0.0010667861924004004,0.0032639728402425,-0.06844350451342,0.0082070872910386,-0.0172096042986206,0.0125111388777577,0.0121032977108156,0.0009167986141569,0.0308800154943241,-0.0061041227306846,0.0337750839226189,0.0131111818416262,-0.1280153861537418,-0.0041362080714828,-0.0066097396000994,-0.0007320044539097,0.0049811638697242,0.999931847288859,0.9902344732300812,0.997230255860448,0.9963891379610996,-0.0096973740587777,-0.0027015914284109765,0.0,S1
02297155,dPL,0.0147778247433619,0.0157008199724858,0.0143685432580801,0.0170092497553143,0.02417189822969,123,-0.0093940734863281,-0.008471078257204199,-0.0060929762516988,-0.0655614014231126,-0.0032098837172539,0.0055001752481336,-0.0226401586212944,-0.0371173689824422,-0.0025266728287385,-0.0076714444567022,0.0054205641400391,-0.0207721798293679,0.0139288571914976,-0.1117661378427835,0.0349212045571812,0.0416669271438157,0.0126677502808383,0.0367784176529265,1.0,0.9921376679298404,0.9949615835457012,0.995543901855282,-0.0078623320701596,-0.005038416454298811,0.0,S1
