basin_id,paradigm,seed,period,kge_base_no_refit,kge_base,kge_tgd2,kge_cn,G_base,F_close,G_tgd2,F_tgd2,frac_snow,snow_stratum,D,G_TGD,F_TGD,F_TGD_star,decay_G_base,decay_G_tgd2
01134500,IC,,test,0.3218474920933205,0.4423214977291861,0.8512907735160418,0.9955028520016972,0.1204740056358656,0.1788362608029293,0.4089692757868556,0.7393041588046494,0.280582089228151,S3,0.6736553599083768,0.5294432814227212,0.7859260282509002,0.7859260282509002,0.0227240393340953,0.1201612474552593
01137500,IC,,test,0.3762516558883174,0.4778011291662921,0.8629447936384123,0.9966649687595998,0.1015494732779747,0.16368035819219,0.3851436644721201,0.7422827244504085,0.301814975818189,S4,0.6204133128712823,0.4866931377500949,0.7844659804246811,0.7844659804246811,0.0274396987504612,0.0092281468133658
01139000,IC,,test,0.3943418282822205,0.500819802790996,0.8288840123475752,0.9939165133379982,0.1064779745087755,0.1775891763990503,0.3280642095565792,0.665314131162325,0.246562671549799,S3,0.5995746850557777,0.4345421840653548,0.7247507189616084,0.7247507189616084,0.0086086451452662,0.0749351653890449
01139800,IC,,test,0.3797291083615558,0.492751456310227,0.8524021914205603,0.9912223950921392,0.1130223479486711,0.1848300715662107,0.3596507351103333,0.7215079298086932,0.26232897318021,S3,0.6114932867305833,0.47267308305900446,0.7729816390727746,0.7729816390727746,0.003123238276352,0.0566488797844366
01142500,IC,,test,0.4243449339449071,0.5143473363274107,0.8410917507291715,0.9954175432910792,0.0900024023825036,0.1576023799942855,0.3267444144017608,0.6792031800598229,0.252307890542821,S3,0.5710726093461722,0.41674681678426445,0.729761522376993,0.729761522376993,0.009176714656785,0.0467679645319773
01144000,IC,,test,0.4114129589925211,0.5035726421790416,0.8437297727996969,0.994229348929498,0.0921596831865205,0.1581281597047849,0.3401571306206552,0.693269094136027,0.248466348504845,S3,0.5828163899369769,0.43231681380717574,0.7417718878048788,0.7417718878048788,0.0126407905211309,0.0383135999059761
01162500,IC,,test,0.5799934307929161,0.6260057847081659,0.845715084886633,0.9994195057257016,0.0460123539152498,0.1097031316487022,0.2197093001784671,0.5883803615458185,0.226769184680043,S3,0.4194260749327855,0.26572165409371695,0.633536324932349,0.633536324932349,0.0327684287661719,-0.0442444504877803
01169000,IC,,test,0.5681235730756904,0.6047311265090438,0.8009386644150011,0.9970598952690092,0.0366075534333534,0.0853449604038304,0.1962075379059572,0.5001099932745463,0.238972605896079,S3,0.4289363221933188,0.23281509133931066,0.5427730861048005,0.5427730861048005,0.0495378107538493,0.0097843850327949
01170100,IC,,test,0.5834772661903189,0.6152778683501383,0.7943121509149212,0.9949184099526668,0.0318006021598193,0.0772907684171413,0.1790342825647829,0.4715889451875929,0.234653735405934,S3,0.41144114376234786,0.21083488472460232,0.5124302416541562,0.5124302416541562,0.0472223129007261,0.0360179689534365
01181000,IC,,test,0.6362852600431078,0.6635328443364861,0.812040548543889,0.9957186518401324,0.0272475842933782,0.0758070477457621,0.1485077042074029,0.447062158746119,0.217563041040592,S3,0.3594333917970246,0.17575528850078115,0.4889787440784906,0.4889787440784906,0.0428802800705529,-0.0126193333329024
01187300,IC,,test,0.697025859769999,0.7147428714717716,0.8186575737797058,0.9971387277481668,0.0177170117017726,0.059034495325477,0.1039147023079342,0.3679753084132638,0.201269335695146,S3,0.30011286797816783,0.12163171400970685,0.4052865671143269,0.4052865671143269,0.0427652343318439,-0.0217463206083655
01195100,IC,,test,0.9202299885698376,0.9308487456316642,0.9590644258365504,0.9958813914361688,0.0106187570618265,0.1403643112949129,0.028215680204886,0.4338694797948948,0.106042892091717,S2,0.07565140286633121,0.03883443726671276,0.5133340003665167,0.5133340003665167,0.0044858476677022,0.0054759607552154
01333000,IC,,test,0.5923405318876842,0.6364212296158125,0.8198056983391595,0.998323501625414,0.0440806977281282,0.108577701563701,0.183384468723347,0.5067237287708481,0.222244968016498,S3,0.40598296973772974,0.2274651664514753,0.5602825325368223,0.5602825325368223,0.043113094391256,0.0317506970609587
01350000,IC,,test,0.6705442872475889,0.6384315029253579,0.8234650498878836,0.9885169224941888,-0.0321127843222309,-0.1009922891550912,0.1850335469625257,0.5285382841433817,0.231159657658639,S3,0.3179726352465999,0.15292076264029475,0.4809242862100346,0.4809242862100346,0.1095063690985758,-0.0062655453840802
01350080,IC,,test,0.6453257245589386,0.6308760244402976,0.8411798614194888,0.98984084969522,-0.0144497001186409,-0.0419421356694428,0.2103038369791912,0.5858619624634301,0.221156578322867,S3,0.34451512513628146,0.1958541368605502,0.5684921287071947,0.5684921287071947,0.0912411051168654,-0.0078200196875214
01350140,IC,,test,0.6224761862951063,0.6430677932686208,0.8473922141878351,0.993841514564797,0.0205916069735145,0.055448383050344,0.2043244209192142,0.582496374483802,0.219859026682811,S3,0.3713653282696907,0.2249160278927288,0.6056462754363315,0.6056462754363315,0.0593484201840071,0.0132346257643855
01365000,IC,,test,0.7280792738035995,0.7264660819583374,0.8131354053584263,0.991004976718622,-0.001613191845262,-0.0061355425786709,0.0866693234000889,0.3276241230183768,0.202270211093681,S3,0.2629257029150225,0.08505613155482683,0.32349873219628494,0.32349873219628494,0.0667347963905382,0.0326629266533839
01411300,IC,,test,0.9289604150470874,0.9260543338302414,0.9720715249076486,0.9897296123258962,-0.0029060812168459,-0.0478216159991862,0.0460171910774072,0.7226853523781198,0.0480948550351646,S1,0.060769197278808806,0.043111109860561214,0.7094237177885967,0.7094237177885967,0.0096237760129886,-0.0107629724111108
01413500,IC,,test,0.6689517001096346,0.6652623051370207,0.8305536805817407,0.9927361632619482,-0.0036893949726138,-0.0113946016331189,0.16529137544472,0.5047467800671382,0.216908033968228,S3,0.3237844631523137,0.16160198047210617,0.49910356691848384,0.49910356691848384,0.0873095024871866,0.0250386445278676
01414500,IC,,test,0.6894617881534069,0.6987215893455885,0.8160483426790521,0.9885435494016644,0.0092598011921816,0.0309607685655407,0.1173267533334636,0.4048235451542829,0.216628505016047,S3,0.2990817612482576,0.12658655452564527,0.4232506656284202,0.4232506656284202,0.0674093336824274,0.0453135058875903
01415000,IC,,test,0.676886798433777,0.70324285359357,0.80074493714874,0.9704008675861696,0.026356055159793,0.0897948614044423,0.0975020835551699,0.3649603547280106,0.213452184948768,S3,0.29351406915239264,0.12385813871496298,0.4219836516615351,0.4219836516615351,0.0536784042241444,0.0568349230533349
01423000,IC,,test,0.6195934980900704,0.6508299937120279,0.8274378804854817,0.9955520758835228,0.0312364956219575,0.0830849393177524,0.1766078867734538,0.5123196218268187,0.217830297712483,S3,0.37595857779345243,0.20784438239541136,0.5528385164537962,0.5528385164537962,0.055500553643335,0.0387682713472365
01434025,IC,,test,0.6617825365065158,0.6642544272381541,0.8053609603727349,0.9969682363326764,0.0024718907316383,0.0073746903072546,0.1411065331345807,0.4241078346540558,0.23781373120698,S3,0.33518569982616064,0.1435784238662191,0.42835486102385645,0.42835486102385645,0.0651084111173267,0.0773683416489288
01435000,IC,,test,0.6897720325207815,0.6910835526242916,0.8107779754894913,0.9966501424146308,0.00131152010351,0.0042737492875062,0.1196944228651997,0.3917130565462887,0.223616269388589,S3,0.30687810989384934,0.12100594296870981,0.3943127224374732,0.3943127224374732,0.0696168403247614,0.0527546219230681
01439500,IC,,test,0.7734001975742605,0.7903049912169751,0.8807827793088218,0.9955098121760644,0.0169047936427145,0.0761101390096116,0.0904777880918467,0.4409145344099141,0.163765228832016,S3,0.2221096146018039,0.10738258173456128,0.48346660691422927,0.48346660691422927,0.0388399114649746,0.0301746722243261
01440000,IC,,test,0.8062457565549467,0.8256738844796015,0.888156904289642,0.9947065676720928,0.0194281279246548,0.1030884235798945,0.0624830198100404,0.3696505233776945,0.147767408338048,S2,0.18846081111714608,0.08191114773469532,0.4346322572270999,0.4346322572270999,0.0288892748921517,0.045045642131809
01440400,IC,,test,0.7674022395531511,0.7791011574286204,0.8782582957746786,0.9985653219006884,0.0116989178754692,0.0506089370182423,0.0991571383460582,0.451814712368125,0.172223371092882,S3,0.23116308234753724,0.1108560562215275,0.4795577870642134,0.4795577870642134,0.0463756068257624,0.0033995606969678
01451800,IC,,test,0.8321722790941589,0.8369192754557089,0.903557514228862,0.996963308699922,0.0047469963615499,0.0288061575493909,0.0666382387731532,0.416374402858675,0.128362665991427,S2,0.16479102960576308,0.07138523513470307,0.43318641375978506,0.43318641375978506,0.0236842894670911,0.0203025331578221
01466500,IC,,test,0.9175231434923226,0.9147507328803036,0.9635322667044932,0.9970445062369018,-0.0027724106120188,-0.0348637210974835,0.0487815338241895,0.5927730839708597,0.0626617697616761,S2,0.07952136274457922,0.046009123212170655,0.5785756383470301,0.5785756383470301,0.0134763389427384,0.0044276129297516
01484100,IC,,test,0.9119326051351286,0.9107897759036608,0.9525509980244988,0.9773535512070572,-0.0011428292314679,-0.0174688582187638,0.0417612221208382,0.6273866217847676,0.042571686471381,S1,0.06542094607192861,0.04061839288937019,0.6208774915103082,0.6208774915103082,0.0098548160011393,-0.0076105647257376
01487000,IC,,test,0.9135752780995964,0.9127914392527092,0.9543559137627472,0.9940142501479786,-0.000783838846887,-0.0097445159594478,0.0415644745100377,0.5117340073791834,0.0424689894259026,S1,0.08043897204838224,0.04078063566315082,0.5069760916216356,0.5069760916216356,0.0096100522123813,-0.0075065843792409
01491000,IC,,test,0.9178421789036304,0.9162797266595344,0.9532210184500944,0.994569008811048,-0.0015624522440961,-0.020363831608597,0.03694129179056,0.4718563100255195,0.0500257211233794,S2,0.07672682990741764,0.035378839546464036,0.46110128085773755,0.46110128085773755,0.008799773244973,-0.0073583290753654
01510000,IC,,test,0.493711646514993,0.569924723049279,0.8598541981614897,0.996107680102706,0.076213076534286,0.1516992003102269,0.2899294751122107,0.680293452175434,0.237057400622962,S3,0.502396033587713,0.3661425516464967,0.7287926798143641,0.7287926798143641,0.0004031489353095,-0.0088386720796567
01516500,IC,,test,0.6545844669307326,0.7087797357148435,0.8583184163028439,0.987096285648862,0.0541952687841109,0.1629874961829623,0.1495386805880003,0.5372971194973929,0.199238597784613,S3,0.3325118187181294,0.2037339493721113,0.612711903467157,0.612711903467157,-0.0109203410023753,0.031500922650386
01518862,IC,,test,0.6676007420856525,0.7154540249579402,0.8382367610671528,0.996188518499461,0.0478532828722877,0.1456331802556875,0.1227827361092126,0.4373624863844991,0.201111344911574,S3,0.32858777641380854,0.17063601898150038,0.5193011768234772,0.5193011768234772,0.020903994537472,0.1097929495993215
01532000,IC,,test,0.7140304276466546,0.7537715291871512,0.8545484887190771,0.9944029209051536,0.0397411015404965,0.1417439388530026,0.1007769595319258,0.4188022136780354,0.176741266621108,S3,0.280372493258499,0.14051806107242248,0.5011834771639565,0.5011834771639565,0.0147837088393237,0.043749409943255
01539000,IC,,test,0.7545678023401515,0.7676399643713723,0.8698227993086355,0.9997190485249144,0.0130721620312207,0.0533228455276489,0.1021828349372632,0.4402931669174448,0.156285913306627,S3,0.24515124618476292,0.11525499696848396,0.47013832791867527,0.47013832791867527,0.058401709809066,0.0309526726983275
01542810,IC,,test,0.6514834324355478,0.7067138114047877,0.8459939234493576,0.986071378911668,0.0552303789692398,0.1650698405334865,0.1392801120445699,0.4985728981232611,0.189716485804691,S3,0.3345879464761201,0.1945104910138098,0.581343389869223,0.581343389869223,0.0188430547273131,0.0517591975014794
01543000,IC,,test,0.6681617327304894,0.7162728487440768,0.8478655764676023,0.997504065864669,0.0481111160135874,0.146082392614818,0.1315927277235254,0.4679165032632149,0.188056577083995,S3,0.3293423331341796,0.1797038437371129,0.5456445335373832,0.5456445335373832,0.0269146564193491,0.0667955265814912
01543500,IC,,test,0.6704009049677913,0.7178217778516987,0.852741714529591,0.9954140339880602,0.0474208728839073,0.1459044840030141,0.1349199366778923,0.4860363850049755,0.181653610941671,S3,0.3250131290202689,0.18234080956179977,0.5610259810471484,0.5610259810471484,0.0302879183104965,0.0722655674273416
01544500,IC,,test,0.6389486285978911,0.6912013906144221,0.8517917479279983,0.9934100609745944,0.0522527620165309,0.1474145202939862,0.1605903573135761,0.5313889807403098,0.20336289315932,S3,0.35446143237670324,0.21284311933010713,0.6004690493489528,0.6004690493489528,0.0210033694566238,0.0530591776469493
01545600,IC,,test,0.6701700967006404,0.7186867950520761,0.8595100564120564,0.9944334005972556,0.0485166983514356,0.1496213039478074,0.1408232613599802,0.5106980776120822,0.192645540908709,S3,0.3242633038966152,0.18933995971141593,0.5839080692639311,0.5839080692639311,0.0232372177741979,0.071749406705671
01547700,IC,,test,0.7805084637875601,0.7985164136484436,0.871641716338723,0.987773557654472,0.0180079498608835,0.0868836595922257,0.0731253026902793,0.3863806731013024,0.156172998266035,S3,0.20726509386691183,0.09113325255116289,0.4396941658187798,0.4396941658187798,0.0366549253515401,0.0960032073914027
01548500,IC,,test,0.6523575781634712,0.7046591689823563,0.8307518396706155,0.9886287642587516,0.052301590818885,0.1555339647925283,0.1260926706882592,0.4440358150510088,0.202088630482319,S3,0.3362711860952804,0.17839426150714432,0.5305071290187717,0.5305071290187717,0.013588237080939,0.1110834204807171
01549500,IC,,test,0.6829593219620788,0.7281695201672994,0.8636115228555503,0.9959053036493792,0.0452101982052206,0.1444664601905489,0.1354420026882509,0.5058793446536678,0.186519052942025,S3,0.3129459816873005,0.18065220089347156,0.5772632066385869,0.5772632066385869,0.0118974501366072,0.0588461191189421
01550000,IC,,test,0.7133281303326815,0.751157074957965,0.8662913095187964,0.9892462117432194,0.0378289446252835,0.1371020863580082,0.1151342345608313,0.4835761770377506,0.179825512854574,S3,0.27591808141053786,0.1529631791861149,0.5543789606108538,0.5543789606108538,0.0227001711893905,0.0538676815818079
01552000,IC,,test,0.7204024193773251,0.7476852432710395,0.8632458801968473,0.9932479525816414,0.0272828238937143,0.0999936615172074,0.1155606369258078,0.4705952188352836,0.17305912288721,S3,0.27284553320431637,0.14284346081952226,0.5235323413286596,0.5235323413286596,0.044713348411099,0.0369394936655878
01552500,IC,,test,0.7284626431106089,0.7513395577347962,0.833354908304959,0.995440523112179,0.0228769146241872,0.0856884271612792,0.0820153505701627,0.3359894560161452,0.185169707979555,S3,0.2669778800015701,0.10489226519435002,0.39288747514862715,0.39288747514862715,0.0533896877009913,0.0754600510606811
01557500,IC,,test,0.7786306398829081,0.7948063543213051,0.8657758086414143,0.9787775945028908,0.0161757144383969,0.0808191884263721,0.0709694543201092,0.3857638522741924,0.15867182381751,S3,0.20014695461998266,0.0871451687585062,0.4354059192355337,0.4354059192355337,0.0332966780490929,0.1125459213058353
01567500,IC,,test,0.8351669554422102,0.8444176526165287,0.8921073452300964,0.9906575569077932,0.0092506971743184,0.0594936098203084,0.0476896926135677,0.3261058795456035,0.126036065938383,S2,0.15549060146558302,0.05694038978788618,0.36619827340811734,0.36619827340811734,0.0256755777968044,0.0799299312118821
01568000,IC,,test,0.8121149776869897,0.8223505892995128,0.8852201788608993,0.9874274557771788,0.010235611612523,0.0583849576711668,0.0628695895613865,0.3808503935340476,0.128510858031358,S2,0.17531247809018913,0.07310520117390962,0.41699941709968186,0.41699941709968186,0.0246440834720029,0.0817880629531994
01580000,IC,,test,0.8938860855393734,0.896498836823144,0.9515910928133244,0.9905915971535916,0.0026127512837705,0.0270176046862094,0.0550922559901805,0.5855100413326186,0.0816880923954386,S2,0.09670551161421814,0.057705007273951,0.5967085671822961,0.5967085671822961,0.0089575080353808,-0.0038367644754927
01583500,IC,,test,0.8845646936841942,0.8917485504386334,0.953681372111323,0.9926758141005196,0.0071838567544392,0.066448823458446,0.0619328216726895,0.6136381729338171,0.0807286497637625,S2,0.10811112041632542,0.06911667842712876,0.6393114617716211,0.6393114617716211,0.0013568306520975,-0.0152213235156589
01586610,IC,,test,0.8686293750430181,0.8707442032716978,0.9452937930958978,0.9944624161170827,0.0021148282286796,0.0168066209846658,0.0745495898242,0.6025757090216561,0.088413478566147,S2,0.12583304107406468,0.07666441805287971,0.6092550684502287,0.6092550684502287,0.0109087947788348,-0.0198357879509952
01591400,IC,,test,0.8822624127266887,0.883149308873537,0.9469436206764874,0.9859335804322652,0.0008868961468483,0.0085548968577946,0.0637943118029503,0.6206621970025841,0.0838764227317032,S2,0.1036711677055765,0.0646812079497987,0.6239073927814888,0.6239073927814888,0.0096523863307096,-0.0208691565138033
01594950,IC,,test,0.5844998155939132,0.6369226813021635,0.8131533602665127,0.9988432818264708,0.0524228657082502,0.1265203146194346,0.1762306789643493,0.4869318814929224,0.189214297334908,S3,0.4143434662325576,0.22865354467259957,0.5518454212676392,0.5518454212676392,-0.0036391742854623,-0.0498163851351055
01596500,IC,,test,0.6111208440519902,0.6642346902669478,0.8529721122615108,0.9934068668086232,0.0531138462149576,0.1389374527270394,0.188737421994563,0.5733699122977594,0.188402157557544,S3,0.38228602275663304,0.24185126820952063,0.6326448099398222,0.6326448099398222,-0.005575602876006,0.0255815086278073
01605500,IC,,test,0.7908697598328167,0.8086851596645187,0.8892307665253762,0.997203447381456,0.0178153998317019,0.0863426619441498,0.0805456068608575,0.4272561979864673,0.137136101417764,S2,0.20633368754863934,0.09836100669255954,0.4767084224643286,0.4767084224643286,0.0136881426219224,0.0134769104493044
01606500,IC,,test,0.7415467408753698,0.7684436512170068,0.873417100640664,0.9958259903449908,0.0268969103416369,0.1057770557280584,0.1049734494236572,0.4616605222122025,0.148750518921295,S2,0.254279249469621,0.13187035976529426,0.5186044871547765,0.5186044871547765,0.008116070210245,-0.007934998913668
01632000,IC,,test,0.858534015121292,0.8624177385167539,0.942657946005578,0.991341801100316,0.0038837233954618,0.0292431905767575,0.0802402074888242,0.6223834859130074,0.110024870103334,S2,0.13280778597902398,0.08412393088428594,0.6334261975993839,0.6334261975993839,0.0099504397311891,-0.025701276464861
01632900,IC,,test,0.9025344208398652,0.9030813210094132,0.95392761427761,0.9810993475954776,0.000546900169548,0.0069611236480786,0.0508462932681966,0.6517249345201835,0.0980763292373855,S2,0.07856492675561233,0.05139319343774473,0.6541493203145312,0.6541493203145312,0.0036137254592911,0.0084015716075046
01634500,IC,,test,0.8147055636748484,0.8312213231866157,0.923288311334337,0.99192725437044,0.0165157595117673,0.0931926529249511,0.0920669881477213,0.5728910406076423,0.114828393813144,S2,0.17722169069559168,0.10858274765948861,0.6126944576214314,0.6126944576214314,-0.000683408331108,-0.0077763341157424
01638480,IC,,test,0.8617379529816362,0.8448218239581264,0.9349444207518128,0.9952592280367208,-0.0169161290235098,-0.1266923867865327,0.0901225967936864,0.5990704063638509,0.0845583823488279,S2,0.1335212750550846,0.07320646777017659,0.5482756792127325,0.5482756792127325,0.0269684096717867,-0.04746960212517
01639500,IC,,test,0.8374837766939529,0.830946113677945,0.916608918174353,0.9820328280383648,-0.0065376630160078,-0.0452279897737331,0.0856628044964079,0.5669777442645157,0.0961263501421113,S2,0.14454905134441187,0.07912514148040006,0.5473930181103119,0.5473930181103119,0.0200339895815486,-0.0237896401516429
01644000,IC,,test,0.8760499848166405,0.8736610124791877,0.94039708415322,0.9809892247513616,-0.0023889723374528,-0.0227652910287793,0.0667360716740324,0.6217943098203865,0.084351798741144,S2,0.1049392399347211,0.06434709933657945,0.6131843472147068,0.6131843472147068,0.0152320654407867,-0.0225602388445257
01664000,IC,,test,0.9004007372279632,0.8965732639143383,0.9540082541732126,0.990025886063004,-0.0038274733136248,-0.042705349596345,0.0574349902588742,0.6145893923394239,0.0827964257846037,S2,0.0896251488350408,0.053607516945249345,0.5981302976011391,0.5981302976011391,0.012729097516159,-0.0055104534934245
01666500,IC,,test,0.9068450957478604,0.9061192475048808,0.9560089577212492,0.994226145854762,-0.0007258482429794,-0.0083067008475121,0.0498897102163683,0.5662406820661365,0.0822553978033295,S2,0.08738105010690156,0.049163861973388734,0.562637573172237,0.562637573172237,0.0080235248823051,-0.0109017877859595
01667500,IC,,test,0.896934608633058,0.8911767187343372,0.949527831185638,0.967923272371342,-0.0057578898987207,-0.0811099913071824,0.0583511124513007,0.7603092215357224,0.0788117934771709,S2,0.07098866373828405,0.05259322255258003,0.7408679045780743,0.7408679045780743,0.0132240073686071,-0.0181121465058642
01669000,IC,,test,0.949310738647658,0.936633702122514,0.9625755879990684,0.9814956463612784,-0.012677036525144,-0.3938814004981352,0.0259418858765544,0.5782604012542647,0.0412059832430486,S1,0.03218490771362037,0.013264849351410368,0.41214501745477433,0.41214501745477433,0.0208488894502937,0.0036150289171676
01669520,IC,,test,0.954784512285201,0.951178751818602,0.9720821634442786,0.9842986093810366,-0.0036057604665989,-0.122170786891792,0.0209034116256765,0.6311443696963758,0.0368199149910729,S1,0.029514097095835634,0.017297651159077554,0.5860809870927141,0.5860809870927141,0.0099005636042768,0.0047794162522157
02011400,IC,,test,0.791096575496384,0.8045005881930734,0.9106498639775475,0.9959668819839206,0.0134040126966893,0.0654268201502631,0.1061492757844743,0.5544018933192961,0.129154721501962,S2,0.20487030648753657,0.11955328848116353,0.5835559605043918,0.5835559605043918,0.0246814826426214,-0.0363424397988867
02013000,IC,,test,0.8146145446409679,0.8012193385873425,0.9184702356231754,0.9945926485244256,-0.0133952060536254,-0.0744268650718717,0.1172508970358329,0.6063447798146608,0.0979143372407574,S2,0.1799781038834577,0.10385569098220748,0.577046255857089,0.577046255857089,0.0380388244057938,-0.0748113573708104
02014000,IC,,test,0.8164222101308333,0.8184996127018129,0.9129085818546238,0.9970832708378816,0.0020774025709796,0.0114988950183807,0.0944089691528108,0.5286540220879422,0.0978680841760858,S2,0.18066106070704835,0.09648637172379049,0.5340739800052893,0.5340739800052893,0.0185585592171549,-0.0497667738439798
02015700,IC,,test,0.8106936215543064,0.8271379493786821,0.923716253682352,0.9959623920981584,0.0164443278243757,0.0887593077673255,0.0965783043036698,0.5720635160878175,0.128567248718796,S2,0.18526877054385205,0.11302263212804564,0.6100468621682457,0.6100468621682457,0.0192043923621123,-0.0131252069333065
02016000,IC,,test,0.850271513848414,0.8508927680899483,0.9396285389244105,0.9883231260567956,0.0006212542415342,0.0045001592635984,0.088735770834462,0.6456780885040553,0.102077363429123,S2,0.13805161220838158,0.08935702507599641,0.6472725935363705,0.6472725935363705,0.02427221104917,-0.0420499936902793
02017500,IC,,test,0.8351797235396168,0.839083267682295,0.934892375841141,0.9948141527217236,0.0039035441426782,0.0244530215861215,0.095809108158846,0.6152222671475139,0.0901845265568014,S2,0.1596344291821068,0.09971265230152426,0.6246312453548142,0.6246312453548142,0.0147332518527319,-0.0565633176957589
02018000,IC,,test,0.8599732702669872,0.8522885159016067,0.9443918752523962,0.9925699054151976,-0.0076847543653805,-0.0579558776645489,0.0921033593507895,0.6565614987857404,0.0849686144296571,S2,0.1325966351482104,0.08441860498540898,0.6366572190240707,0.6366572190240707,0.0235315227726893,-0.0523732469697418
02027000,IC,,test,0.897626942723922,0.8988445605747009,0.953610925076679,0.9964783026416284,0.0012176178507788,0.0123176641352487,0.0547663645019781,0.5609368579198363,0.0904732223814793,S2,0.09885135991770644,0.055983982352757033,0.5663450902381474,0.5663450902381474,0.0092939896468822,-0.0222350055865874
02027500,IC,,test,0.8944026890832991,0.8952357677256497,0.9512002160339796,0.9936855747975116,0.0008330786423506,0.0083909591905762,0.0559644483083299,0.5684566579950688,0.100786018307687,S2,0.09928288571421251,0.05679752695068052,0.5720777205667972,0.5720777205667972,0.0104174923789459,-0.0202290593605285
02028500,IC,,test,0.9102595096562612,0.9103528422463802,0.959181469456405,0.9893770080046264,9.333259011901074e-05,0.0011796706426188,0.0488286272100247,0.6178948773645166,0.0802569579048301,S2,0.07911749834836512,0.0489219598001438,0.6183456355600849,0.6183456355600849,0.00835113394685,-0.0185362663408939
02038850,IC,,test,0.9277115617949688,0.917238124593482,0.963822969705796,0.9877266625363555,-0.0104734372014869,-0.1745133653381411,0.046584845112314,0.6608853931694262,0.0655225978510027,S2,0.06001510074138672,0.03611140791082712,0.6017053618961021,0.6017053618961021,0.0156240455062142,-0.0111936633771872
02046000,IC,,test,0.9658156211511854,0.9474936170012532,0.983440867427163,0.995093973967816,-0.0183220041499322,-0.6257867122745042,0.0359472504259098,0.7551886732942195,0.0453728268084367,S1,0.029278352816630604,0.017625246275977613,0.6019889980274495,0.6019889980274495,0.0262777836624261,-0.0082215120392561
02051500,IC,,test,0.9584439021944514,0.951568875743134,0.9792018247115728,0.9887681987351324,-0.0068750264513173,-0.2267167662766472,0.0276329489684387,0.7428347277820785,0.0525514965704711,S2,0.03032429654068103,0.020757922517121385,0.6845310488661775,0.6845310488661775,0.0114082785375413,-0.0005102709947328
02053200,IC,,test,0.9883161844532417,0.9807741746035068,0.9861631704184992,0.978343732147201,-0.0075420098497349,,0.0053889958149925,,0.0248316831845784,S1,-0.009972452306040602,-0.00215301403474244,,,0.0091897040473955,0.0046840796503792
